java_path,rust_path,kind,java_type,rust_type,scenario_count,implementation_status,test_status,wire_fixture
jsonb/src/main/java/org/fuin/ddd4j/jsonb/AbstractVersionedAggregateExceptionData.java,crates/serde/src/json/jsonb/abstract_versioned_aggregate_exception_data.rs,production,AbstractVersionedAggregateExceptionData,AbstractVersionedAggregateExceptionData,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/AbstractVersionedAggregateExceptionData.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/AggregateAlreadyExistsExceptionData.java,crates/serde/src/json/jsonb/aggregate_already_exists_exception_data.rs,production,AggregateAlreadyExistsExceptionData,AggregateAlreadyExistsExceptionData,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/AggregateAlreadyExistsExceptionData.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/AggregateDeletedExceptionData.java,crates/serde/src/json/jsonb/aggregate_deleted_exception_data.rs,production,AggregateDeletedExceptionData,AggregateDeletedExceptionData,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/AggregateDeletedExceptionData.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/AggregateNotFoundExceptionData.java,crates/serde/src/json/jsonb/aggregate_not_found_exception_data.rs,production,AggregateNotFoundExceptionData,AggregateNotFoundExceptionData,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/AggregateNotFoundExceptionData.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/AggregateVersionConflictExceptionData.java,crates/serde/src/json/jsonb/aggregate_version_conflict_exception_data.rs,production,AggregateVersionConflictExceptionData,AggregateVersionConflictExceptionData,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/AggregateVersionConflictExceptionData.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/AggregateVersionJsonbAdapter.java,crates/serde/src/json/jsonb/aggregate_version_jsonb_adapter.rs,production,AggregateVersionJsonbAdapter,AggregateVersionJsonbAdapter,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/AggregateVersionJsonbAdapter.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/AggregateVersionNotFoundExceptionData.java,crates/serde/src/json/jsonb/aggregate_version_not_found_exception_data.rs,production,AggregateVersionNotFoundExceptionData,AggregateVersionNotFoundExceptionData,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/AggregateVersionNotFoundExceptionData.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/DecryptionFailedExceptionData.java,crates/serde/src/json/jsonb/decryption_failed_exception_data.rs,production,DecryptionFailedExceptionData,DecryptionFailedExceptionData,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/DecryptionFailedExceptionData.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/DuplicateEncryptionKeyIdExceptionData.java,crates/serde/src/json/jsonb/duplicate_encryption_key_id_exception_data.rs,production,DuplicateEncryptionKeyIdExceptionData,DuplicateEncryptionKeyIdExceptionData,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/DuplicateEncryptionKeyIdExceptionData.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/DuplicateEntityExceptionData.java,crates/serde/src/json/jsonb/duplicate_entity_exception_data.rs,production,DuplicateEntityExceptionData,DuplicateEntityExceptionData,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/DuplicateEntityExceptionData.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/EncryptedDataJsonb.java,crates/serde/src/json/jsonb/encrypted_data_jsonb.rs,production,EncryptedDataJsonb,EncryptedDataJsonb,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/EncryptedDataJsonb.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/EncryptionKeyIdUnknownExceptionData.java,crates/serde/src/json/jsonb/encryption_key_id_unknown_exception_data.rs,production,EncryptionKeyIdUnknownExceptionData,EncryptionKeyIdUnknownExceptionData,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/EncryptionKeyIdUnknownExceptionData.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/EncryptionKeyVersionUnknownExceptionData.java,crates/serde/src/json/jsonb/encryption_key_version_unknown_exception_data.rs,production,EncryptionKeyVersionUnknownExceptionData,EncryptionKeyVersionUnknownExceptionData,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/EncryptionKeyVersionUnknownExceptionData.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/EntityIdJsonbAdapter.java,crates/serde/src/json/jsonb/entity_id_jsonb_adapter.rs,production,EntityIdJsonbAdapter,EntityIdJsonbAdapter,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/EntityIdJsonbAdapter.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/EntityIdPathJsonbAdapter.java,crates/serde/src/json/jsonb/entity_id_path_jsonb_adapter.rs,production,EntityIdPathJsonbAdapter,EntityIdPathJsonbAdapter,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/EntityIdPathJsonbAdapter.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/EntityNotFoundExceptionData.java,crates/serde/src/json/jsonb/entity_not_found_exception_data.rs,production,EntityNotFoundExceptionData,EntityNotFoundExceptionData,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/EntityNotFoundExceptionData.java
jsonb/src/main/java/org/fuin/ddd4j/jsonb/EventIdJsonbAdapter.java,crates/serde/src/json/jsonb/event_id_jsonb_adapter.rs,production,EventIdJsonbAdapter,EventIdJsonbAdapter,0,implemented,not_applicable,jsonb/src/main/java/org/fuin/ddd4j/jsonb/EventIdJsonbAdapter.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/AbstractDomainEventTest.java,crates/serde/tests/java_parity/jsonb/jsonb/abstract_domain_event_test.rs,test,AbstractDomainEventTest|MyEvent1|Builder|MyEvent2,,6,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/AbstractDomainEventTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/AbstractEventTest.java,crates/serde/tests/java_parity/jsonb/jsonb/abstract_event_test.rs,test,AbstractEventTest|MyEvent1|Builder|MyEvent2,,6,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/AbstractEventTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/AggregateAlreadyExistsExceptionDataTest.java,crates/serde/tests/java_parity/jsonb/jsonb/aggregate_already_exists_exception_data_test.rs,test,AggregateAlreadyExistsExceptionDataTest,,4,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/AggregateAlreadyExistsExceptionDataTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/AggregateDeletedExceptionDataTest.java,crates/serde/tests/java_parity/jsonb/jsonb/aggregate_deleted_exception_data_test.rs,test,AggregateDeletedExceptionDataTest,,4,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/AggregateDeletedExceptionDataTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/AggregateNotFoundExceptionDataTest.java,crates/serde/tests/java_parity/jsonb/jsonb/aggregate_not_found_exception_data_test.rs,test,AggregateNotFoundExceptionDataTest,,4,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/AggregateNotFoundExceptionDataTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/AggregateVersionConflictExceptionDataTest.java,crates/serde/tests/java_parity/jsonb/jsonb/aggregate_version_conflict_exception_data_test.rs,test,AggregateVersionConflictExceptionDataTest,,4,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/AggregateVersionConflictExceptionDataTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/AggregateVersionJsonbAdapterTest.java,crates/serde/tests/java_parity/jsonb/jsonb/aggregate_version_jsonb_adapter_test.rs,test,AggregateVersionJsonbAdapterTest,,2,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/AggregateVersionJsonbAdapterTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/AggregateVersionNotFoundExceptionDataTest.java,crates/serde/tests/java_parity/jsonb/jsonb/aggregate_version_not_found_exception_data_test.rs,test,AggregateVersionNotFoundExceptionDataTest,,4,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/AggregateVersionNotFoundExceptionDataTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/ArchitectureTest.java,crates/serde/tests/java_parity/jsonb/jsonb/architecture_test.rs,test,ArchitectureTest,,2,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/ArchitectureTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/BaseTest.java,crates/serde/tests/java_parity/jsonb/jsonb/base_test.rs,test,BaseTest,BaseTest,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/BaseTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/DecryptionFailedExceptionDataTest.java,crates/serde/tests/java_parity/jsonb/jsonb/decryption_failed_exception_data_test.rs,test,DecryptionFailedExceptionDataTest,,4,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/DecryptionFailedExceptionDataTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/DuplicateEncryptionKeyIdExceptionDataTest.java,crates/serde/tests/java_parity/jsonb/jsonb/duplicate_encryption_key_id_exception_data_test.rs,test,DuplicateEncryptionKeyIdExceptionDataTest,,4,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/DuplicateEncryptionKeyIdExceptionDataTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/DuplicateEntityExceptionDataTest.java,crates/serde/tests/java_parity/jsonb/jsonb/duplicate_entity_exception_data_test.rs,test,DuplicateEntityExceptionDataTest,,4,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/DuplicateEntityExceptionDataTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/EncryptedDataJsonbTest.java,crates/serde/tests/java_parity/jsonb/jsonb/encrypted_data_jsonb_test.rs,test,EncryptedDataJsonbTest,,4,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/EncryptedDataJsonbTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/EncryptionKeyIdUnknownExceptionDataTest.java,crates/serde/tests/java_parity/jsonb/jsonb/encryption_key_id_unknown_exception_data_test.rs,test,EncryptionKeyIdUnknownExceptionDataTest,,4,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/EncryptionKeyIdUnknownExceptionDataTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/EncryptionKeyVersionUnknownExceptionDataTest.java,crates/serde/tests/java_parity/jsonb/jsonb/encryption_key_version_unknown_exception_data_test.rs,test,EncryptionKeyVersionUnknownExceptionDataTest,,4,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/EncryptionKeyVersionUnknownExceptionDataTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/EntityIdJsonbAdapterTest.java,crates/serde/tests/java_parity/jsonb/jsonb/entity_id_jsonb_adapter_test.rs,test,EntityIdJsonbAdapterTest,,2,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/EntityIdJsonbAdapterTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/EntityIdPathJsonbAdapterTest.java,crates/serde/tests/java_parity/jsonb/jsonb/entity_id_path_jsonb_adapter_test.rs,test,EntityIdPathJsonbAdapterTest,,2,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/EntityIdPathJsonbAdapterTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/EntityNotFoundExceptionDataTest.java,crates/serde/tests/java_parity/jsonb/jsonb/entity_not_found_exception_data_test.rs,test,EntityNotFoundExceptionDataTest,,4,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/EntityNotFoundExceptionDataTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/EventIdJsonbAdapterTest.java,crates/serde/tests/java_parity/jsonb/jsonb/event_id_jsonb_adapter_test.rs,test,EventIdJsonbAdapterTest,,2,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/EventIdJsonbAdapterTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonb/TestUtils.java,crates/serde/tests/java_parity/jsonb/jsonb/test_utils.rs,test,TestUtils,TestUtils,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonb/TestUtils.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/ACreatedEvent.java,crates/serde/tests/java_parity/jsonb/jsonbtest/a_created_event.rs,test,ACreatedEvent,ACreatedEvent,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/ACreatedEvent.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/AId.java,crates/serde/tests/java_parity/jsonb/jsonbtest/a_id.rs,test,AId,AId,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/AId.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/ARoot.java,crates/serde/tests/java_parity/jsonb/jsonbtest/a_root.rs,test,ARoot,ARoot,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/ARoot.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/BAddedEvent.java,crates/serde/tests/java_parity/jsonb/jsonbtest/b_added_event.rs,test,BAddedEvent,BAddedEvent,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/BAddedEvent.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/BEntity.java,crates/serde/tests/java_parity/jsonb/jsonbtest/b_entity.rs,test,BEntity,BEntity,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/BEntity.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/BId.java,crates/serde/tests/java_parity/jsonb/jsonbtest/b_id.rs,test,BId,BId,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/BId.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/BaseRoot.java,crates/serde/tests/java_parity/jsonb/jsonbtest/base_root.rs,test,BaseRoot,BaseRoot,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/BaseRoot.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/CAddedEvent.java,crates/serde/tests/java_parity/jsonb/jsonbtest/c_added_event.rs,test,CAddedEvent,CAddedEvent,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/CAddedEvent.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/CEntity.java,crates/serde/tests/java_parity/jsonb/jsonbtest/c_entity.rs,test,CEntity,CEntity,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/CEntity.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/CEvent.java,crates/serde/tests/java_parity/jsonb/jsonbtest/c_event.rs,test,CEvent,CEvent,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/CEvent.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/CId.java,crates/serde/tests/java_parity/jsonb/jsonbtest/c_id.rs,test,CId,CId,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/CId.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/DEvent.java,crates/serde/tests/java_parity/jsonb/jsonbtest/d_event.rs,test,DEvent,DEvent,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/DEvent.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/DuplicateVendorKeyException.java,crates/serde/tests/java_parity/jsonb/jsonbtest/duplicate_vendor_key_exception.rs,test,DuplicateVendorKeyException,DuplicateVendorKeyException,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/DuplicateVendorKeyException.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/ImplRootId.java,crates/serde/tests/java_parity/jsonb/jsonbtest/impl_root_id.rs,test,ImplRootId,ImplRootId,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/ImplRootId.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/JsonbTestEntityIdFactory.java,crates/serde/tests/java_parity/jsonb/jsonbtest/jsonb_test_entity_id_factory.rs,test,JsonbTestEntityIdFactory,JsonbTestEntityIdFactory,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/JsonbTestEntityIdFactory.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/Person.java,crates/serde/tests/java_parity/jsonb/jsonbtest/person.rs,test,Person,Person,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/Person.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/PersonCreatedEvent.java,crates/serde/tests/java_parity/jsonb/jsonbtest/person_created_event.rs,test,PersonCreatedEvent,PersonCreatedEvent,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/PersonCreatedEvent.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/PersonId.java,crates/serde/tests/java_parity/jsonb/jsonbtest/person_id.rs,test,PersonId,PersonId,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/PersonId.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/PersonName.java,crates/serde/tests/java_parity/jsonb/jsonbtest/person_name.rs,test,PersonName,PersonName,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/PersonName.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/PersonNameChangedEvent.java,crates/serde/tests/java_parity/jsonb/jsonbtest/person_name_changed_event.rs,test,PersonNameChangedEvent,PersonNameChangedEvent,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/PersonNameChangedEvent.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/PersonNotFoundException.java,crates/serde/tests/java_parity/jsonb/jsonbtest/person_not_found_exception.rs,test,PersonNotFoundException,PersonNotFoundException,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/PersonNotFoundException.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/Vendor.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor.rs,test,Vendor|ConstructorService,Vendor,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/Vendor.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorCreatedEvent.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor_created_event.rs,test,VendorCreatedEvent,VendorCreatedEvent,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorCreatedEvent.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorEventId.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor_event_id.rs,test,VendorEventId,VendorEventId,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorEventId.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorExampleTest.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor_example_test.rs,test,VendorExampleTest,,3,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorExampleTest.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorId.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor_id.rs,test,VendorId,VendorId,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorId.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorIdJsonbAdapter.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor_id_jsonb_adapter.rs,test,VendorIdJsonbAdapter,VendorIdJsonbAdapter,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorIdJsonbAdapter.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorKey.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor_key.rs,test,VendorKey,VendorKey,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorKey.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorKeyJsonbAdapter.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor_key_jsonb_adapter.rs,test,VendorKeyJsonbAdapter,VendorKeyJsonbAdapter,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorKeyJsonbAdapter.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorKeyStr.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor_key_str.rs,test,VendorKeyStr,VendorKeyStr,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorKeyStr.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorKeyStrValidator.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor_key_str_validator.rs,test,VendorKeyStrValidator,VendorKeyStrValidator,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorKeyStrValidator.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorName.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor_name.rs,test,VendorName,VendorName,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorName.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorNameJsonbAdapter.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor_name_jsonb_adapter.rs,test,VendorNameJsonbAdapter,VendorNameJsonbAdapter,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorNameJsonbAdapter.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorNameStr.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor_name_str.rs,test,VendorNameStr,VendorNameStr,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorNameStr.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorNameStrValidator.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor_name_str_validator.rs,test,VendorNameStrValidator,VendorNameStrValidator,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorNameStrValidator.java
jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorRef.java,crates/serde/tests/java_parity/jsonb/jsonbtest/vendor_ref.rs,test,VendorRef,VendorRef,0,implemented,tested,jsonb/src/test/java/org/fuin/ddd4j/jsonbtest/VendorRef.java
junit/src/main/java/org/fuin/ddd4j/junit/Ddd4JConditions.java,crates/test/support/src/ddd4j_conditions.rs,production,Ddd4JConditions,Ddd4JConditions|ConditionError,0,implemented,not_applicable,
